source,app_id,app_name,review_id,text,rating,thumbs_up_count,review_created_version,app_version,date,reply_content,replied_at,label_gold,summary_gold
google_play,com.avito.android,Avito,9bb1dd7d-be26-40d8-87b4-d056435fac36,"На самом деле ничего лучше не делают в обновлениях, только трафик",1,1,185.0,185.0,2024-09-30 19:49:09,,,,
google_play,com.avito.android,Avito,82ca7687-832c-4492-a68e-8b28faabc8f1,"Ужасное приложение, резюме заполнять пришлось 5 раз и все равно вместо того чтобы выложить его, Авито просто удалило все что я писал целый час. А тех поддержка это просто смех и издевательство. Пытался обратиться туда но там переводит только на самые частые вопросы! Серьёзно? Еще пишут ""поддержка круглосуточно"" ужас просто По шкале от 1 до 5 , я бы поставил минус 5",1,1,186.0,186.0,2024-09-30 19:46:07,"Найдите, пожалуйста, группу Авито в Одноклассниках или ВКонтакте, напишите в личные сообщения и подробно опишите ситуацию. Мы все проверим и поможем вам разобраться.",2024-09-30 22:19:34,,
google_play,com.avito.android,Avito,019f4049-8abc-4529-b02b-7100ede3fb57,Приложение в общем хорошое но если б не заблокировали все мои 4 профиля было бы 5звезд если хоть один разблокируете то поставлю5звезд,3,1,186.0,186.0,2024-09-30 19:30:26,"Здравствуйте, Данил. Мы не блокируем профили просто так. Блокируем, если видим нарушения правил нашего сервиса или подозрительную активность. Пожалуйста, напишите нам на почту android@avito.ru. В письме укажите номер телефона или почту из профиля. Поможем разобраться с блокировкой.",2024-09-30 20:28:54,,
google_play,com.avito.android,Avito,3dec95eb-76df-4962-a8c4-f7fa6015502e,авито замечательная площадка для продажи товаров,5,0,185.0,185.0,2024-09-30 19:17:08,Спасибо за отзыв!,2024-09-30 20:04:55,,
google_play,com.avito.android,Avito,a1f61bcf-8011-4200-8178-d5dce3caeec1,"Раньше,в приложение можно было,отследить отправление.Почему это сейчас убрали??? Вроде к лучшему идем,или все же назад???",1,1,186.0,186.0,2024-09-30 19:15:30,"Здравствуйте. В большинстве служб доставок мы отображаем отслеживание в нашем приложении. Но, например, отследить Яндекс доставку не получится - так как для покупателей заказы можно отследить только через «Яндекс Go».Также в других службах доставки отслеживать движение заказа можно по трек-номеру на их сайте.",2024-09-30 20:13:51,,
google_play,com.avito.android,Avito,8905f98d-ec58-41f1-842b-8dde5409a295,спасибо быстро,5,0,186.0,186.0,2024-09-30 19:14:30,Спасибо за отзыв!,2024-09-30 20:04:54,,
google_play,com.avito.android,Avito,e752c725-2239-4fca-b5ed-74a968942ad3,"немогу простить вранье службы поддержки авито, в котором обещали вернуть деньги за доставку резины.",2,0,185.0,185.0,2024-09-30 19:14:21,"Дмитрий, здравствуйте. Хотим помочь разобраться с ситуацией. Пожалуйста, напишите нам android@avito.ru с почты вашего профиля Авито. В письме подробно опишите проблему и уточните номер заказа. Мы проверим информацию и посмотрим, что можно сделать.",2024-09-30 20:07:11,,
google_play,com.avito.android,Avito,36c44e9f-4737-49b5-8ae8-8fb5392268bf,"Нужно большее количество чатов которые можно закрепить. Необходима возможность сделать выбор цвета товара или иных характеристик в карточке для покупателей. Необходима лучшая лояльность и по отношению к продавцам и по отношению к покупателям, без всяких блокировок и сборов данных через паспорт и видео верификацию, иначе маркетплейсы вас задавят! Перестали приходить уведомления о том, что покупатель получил товар.",1,0,180.5,180.5,2024-09-30 19:09:55,"Здравствуйте.Пожалуйста, напишите нам на почту android@avito.ru, подробно расскажите о проблемах в работе Авито. Постараемся вам помочь и ответим на все ваши вопросы.",2024-09-30 20:06:55,,
google_play,com.avito.android,Avito,a10bd9d8-3b38-4dc9-b243-240e18edbe46,Довольно,5,0,,,2024-09-30 19:02:57,Спасибо за отзыв!,2024-09-30 20:04:54,,
google_play,com.avito.android,Avito,07ad7224-e130-40a1-b558-d29e63b5b6e2,"Приложение постоянно перестает подгружать страницы, например, листаешь объявления, хочешь перейти, и далее только белая страница. Либо в поиске что-то пишешь, но объявления не выдает, тормозит. Интернет стабильный. Приходится принудительно останавливать и заходить заново. Обновляла, переустанавливала. Очень неудобно.",2,1,186.0,186.0,2024-09-30 19:01:24,"Здравствуйте, Татьяна.Пожалуйста, напишите нам на почту android@avito.ru, подробно расскажите о проблеме в работе приложения. Постараемся вам помочь.",2024-09-30 20:19:17,,
google_play,com.avito.android,Avito,6df1af04-3d21-4e96-8b8b-76c8ccde3d08,"При заполнении раздела ""цена"" автоматически заполняется ""мощность"" с теми же показателями (авто)",1,6,186.0,186.0,2024-09-30 18:58:52,"Пожалуйста, напишите о проблеме подробнее на почту android@avito.ru, чтобы мы могли помочь вам.",2024-09-30 20:16:00,,
google_play,com.avito.android,Avito,21d7a3c6-249d-4f7e-a783-1c6c7463bb65,После обновления не стало видно адреса продавца (город). Это очень не удобно. Неужели так сложно написать. Причем жалуются многие. И при выборе телефона появляется набор через приложения . Это очень не удобно. Ведь интернета может и не быть. Сделали хотя бы выбор как звонить! Это ужас. Надеюсь будем услышаны вами и в будущем проработаете эти моменты. Сейчас это крайне не удобно.,3,3,185.0,185.0,2024-09-30 18:58:19,"Действительно, сейчас адрес не виден в общем поиске и на странице некоторых объявлений с товарами. Если для вас важно найти товары рядом с вашим месторасположением и увидеть их адрес — рекомендуем использовать фильтры по радиусу, району или метро. Также вы можете уточить адрес напрямую у продавца.",2024-09-30 20:09:41,,
google_play,com.avito.android,Avito,3e25fea6-dcd8-47fc-b47d-4b4c2f465df0,"В последних версиях приложения сделали гениальный ход, убрали из карточек товара адрес в случае если включена Авито доставка. Решение нацеленное на то чтобы люди пользовались вашей доставкой, приводит к тому что мне пишут люди из соседних городов и спустя время выясняется что мы с ними в разных городах и приехать они не могут. Изначально они мне пишут только потому что считают что мы с ними в одном городе так как вы везде скрыли адрес. Отключаю Авито доставку, наслаждайтесь ""прибылью"".",1,4,184.0,184.0,2024-09-30 18:30:43,"Отсутствие адреса при выборе товара помогает покупателю сосредоточиться на его характеристиках и выбрать лучший вариант. Если товар окажется далеко, покупатели могут воспользоваться Авито Доставкой. Таким образом, вы получите больше заинтересованных покупателей, которым мы стараемся помочь сделать финальный шаг к покупке именно вашего товара.",2024-09-30 19:13:33,,
google_play,com.avito.android,Avito,755c218e-108e-437e-bf82-af9d5018685a,Спасибо за оперативную техническую поддержку!!!,5,0,,,2024-09-30 18:24:06,Спасибо за отзыв!,2024-09-30 19:07:11,,
google_play,com.avito.android,Avito,b3c43875-a057-426f-bc88-076d5d68db91,"Даже за просмотр обьявления снимают деньги!!!!почему ????,",1,3,186.0,186.0,2024-09-30 18:23:10,"Ирина, здравствуйте. Такое может происходить, если у вас подключен тариф с оплатой за просмотры ваших объявлений. Если нужна подробная консультация по нему, напишите нам, пожалуйста, нам на android@avito.ru с почты вашего профиля Авито. Проверим информацию по профилю и все расскажем.",2024-09-30 19:27:25,,
google_play,com.avito.android,Avito,67de33a3-3fa6-4362-860e-0a25f4f91058,"Раньше деньги за проданный товар приходили мгновенно, а теперь в течении 5 рабочих дней. И техподдержка раньше чем через 5 дней ничего делать не будет. И при этом компания берет комиссию!",1,2,186.0,186.0,2024-09-30 18:20:48,,,,
google_play,com.avito.android,Avito,48cb471e-96de-441d-802a-2c8c2ce57039,лучшее приложение,5,0,185.0,185.0,2024-09-30 18:20:18,Спасибо за отзыв!,2024-09-30 19:07:10,,
google_play,com.avito.android,Avito,12846597-53ab-4772-a122-9491129ef5d9,"Сломали поиск. Раньше выбирал что ищу и радиус поиска, приложение выдавало товары в заданном радиусе. Теперь такая форма поиска работает некорректно.",2,1,186.0,186.0,2024-09-30 18:02:22,"Здравствуйте. Напишите нам, пожалуйста, на почту android@avito.ru и подробно расскажите о проблеме с радиусом поиска. Мы всё проверим и поможем разобраться.",2024-09-30 19:18:22,,
google_play,com.avito.android,Avito,5e5462ba-67ee-4f16-ae32-4a2ad1fd58fa,"Отвратительное приложение. 3-10 просмотров и никаких продаж. За всё плюшки платить. За год ни одной продажи. При пересыле друзьям, они мое объявление не видят",1,13,186.0,186.0,2024-09-30 17:54:40,"На спрос влияют разные факторы, поэтому иногда просмотров может быть меньше. Гарантировать продажу мы не можем. Также мы берём плату за дополнительные услуги, чтобы развивать сервис. По проблеме с отправкой объявлений, пожалуйста, напишите нам на почту android@avito.ru, указав номер телефона или почту из профиля и номер объявления. Всё проверим.",2024-09-30 19:31:16,,
google_play,com.avito.android,Avito,f4896b69-5afa-4020-bc11-4b504a3a9181,Все очень красиво!,5,0,184.0,184.0,2024-09-30 17:39:29,"Очень рады, что приложение вам понравилось 😉",2024-09-30 18:07:06,,
google_play,com.avito.android,Avito,a37bf489-f942-434f-8b5e-b26a2cd3cd21,отлично . спасибо Авито,5,0,185.0,185.0,2024-09-30 17:37:08,"Здравствуйте, Дмитрий. Спасибо за ваш отзыв!",2024-09-30 19:04:47,,
google_play,com.avito.android,Avito,88546d7b-3147-40e2-8a84-5601017e06ee,Персональные менеджеры авито полное дно. Разобраться в вопросе не в состоянии.,1,0,185.0,185.0,2024-09-30 17:33:39,,,,
google_play,com.avito.android,Avito,20039045-a51a-4729-a560-bb3a711a4bc3,Авито расширяет кругозор от бренда до умельцев 12 смен из КНР.,5,0,185.0,185.0,2024-09-30 17:28:09,Спасибо за отзыв!,2024-09-30 18:05:50,,
google_play,com.avito.android,Avito,100d3ca4-f44d-4e89-8a22-ce96ffa4beb2,спасибо,5,0,185.0,185.0,2024-09-30 17:19:53,Спасибо за отзыв!,2024-09-30 18:05:48,,
google_play,com.avito.android,Avito,b2d63d9e-a03f-45bc-aadc-b9012540ab33,Удобный и всем нужный сервис,5,0,185.0,185.0,2024-09-30 17:09:26,Спасибо за отзыв!,2024-09-30 18:05:41,,
google_play,com.avito.android,Avito,4fbf979e-70d9-4a31-861c-bfce1f967b49,"Обновляю отзыв. На каком основании вы блокируете аккаунт и требуете фото с паспортом? Без предупреждения, просто ставите перед фактом. Якобы я ввожу в заблуждение кого то. Обычный пользователь. Беспредельщики. Удаляю приложение. Администрации Google стоит присмотреться к данному ресурсу в плане нарушений прав человека. Отзывы накручены.",1,2,185.0,185.0,2024-09-30 17:03:13,"Мы блокируем профиль, если находим в нем подозрительные признаки и нарушение правил Авито. Пожалуйста, напишите нам на почту android@avito.ru, подробно расскажите о ситуации. Мы проверим ваш аккаунт и поможем разобраться.",2024-09-30 18:29:46,,
google_play,com.avito.android,Avito,f2826162-13cc-4298-9c7b-58285b3d02dc,"Отвратительное приложение, зачем два кошелька? Авито услуги и Авито покупки. По ошибке, первый раз хотел купить, закинул деньги на Авито услуги, самостоятельно деньги не перевести и не вывести. Поддержка динамит отписками! Верните мне мои деньги!",1,1,185.0,185.0,2024-09-30 17:02:16,"Баланс для покупок — это новый способ оплачивать товары с Авито Доставкой. Раньше кошельком можно было платить только за услуги: например, за продвижение объявлений. А теперь можно оплачивать заказы. Пожалуйста, найдите группу Авито в ОК или ВК, напишите нам в ЛС и укажите номер телефона или почту из профиля. Мы поможем разобраться в ситуации!",2024-09-30 18:55:54,,
google_play,com.avito.android,Avito,7644ea80-9e47-4e7c-9042-0ca728374127,"опять все испортили убрав города из объявлений на главной странице,верните все как было,неудобно каждое объявление смотреть!!!смотрю объявление которое меня интересует,а город от меня находится в 100500км!!!",1,3,186.0,186.0,2024-09-30 16:50:44,"Здравствуйте, Юрий. Действительно, сейчас адрес не виден в общем поиске и на странице некоторых объявлений с товарами.Если для вас важно найти товары рядом с вашим месторасположением и увидеть их адрес — рекомендуем использовать фильтры по радиусу, району или метро. Также вы можете уточить адрес напрямую у продавца.",2024-09-30 18:27:26,,
google_play,com.avito.android,Avito,e8107985-ed5e-4ce3-ad71-16cef12a6df4,очень приятно смотреть можно найти всё что тебя интересует,5,0,185.0,185.0,2024-09-30 16:47:17,Спасибо за отзыв!,2024-09-30 18:05:40,,
google_play,com.avito.android,Avito,4c2d8fe5-267c-4547-9e07-822c400368b5,"Конечно само приложение по продажам и покупка очень крутое, но система входа и регистрации самое худшее среди всех приложений которыми я пользовался. То код не придет, в вк просто грузит. Упали в моих глазах! Жду исправлений!",2,0,186.0,186.0,2024-09-30 16:39:00,"Здравствуйте. Напишите нам на android@avito.ru, пожалуйста, и подробно расскажите о ситуации с кодом, который не приходит. Разберемся в ней.",2024-09-30 18:21:07,,
google_play,com.avito.android,Avito,78c688f3-de23-474b-a0c0-a8193d250656,"Разработчики, спасибо, что сделали такое приложение, как Авито.",5,0,185.0,185.0,2024-09-30 16:38:51,Спасибо за отзыв!,2024-09-30 18:05:40,,
google_play,com.avito.android,Avito,fe569b05-63e6-4570-b19a-54a795ea2434,Очень хорошое приложение рекомендую,5,0,180.5,180.5,2024-09-30 16:31:43,Спасибо за отзыв!,2024-09-30 17:06:17,,
google_play,com.avito.android,Avito,6c6151fe-22d8-4ba5-98cc-21d1d7ec9978,"Совершенно бесячее приложение: кому нужны системные уведомления в час ночи, что объявление завтра автоматически переопубликуется?",1,6,185.0,185.0,2024-09-30 16:31:20,"Станислав, уведомление из Центра уведомлений нельзя настроить, они поступают автоматически. Рекомендуем в ночное время перевести режим телефона на беззвучный.",2024-09-30 17:40:49,,
google_play,com.avito.android,Avito,754278a5-a05d-4f95-a025-5e8f304946e0,спасибо большое,5,0,185.0,185.0,2024-09-30 16:21:38,Спасибо за отзыв!,2024-09-30 17:06:17,,
google_play,com.avito.android,Avito,015162f5-bfa1-45cd-975b-1212cc5b4959,"Авито доставка, просто жесть, из Москвы жду уже три недели, постоянно отменяется срок доставки, общение только с ботом, концов не найти, вряд ли буду оформлять доставку через авито, бесит, ни денег ни товара, короче не советую.",1,0,186.0,186.0,2024-09-30 16:18:57,"Сергей, на странице заказа показываем примерную дату доставки, но она может сдвинуться, например, из-за загруженности службы доставки. Пожалуйста, найдите нашу группу Вконтакте или Одноклассники и напишите нам в личные сообщения группы о проблеме. Проверим, что с заказом и поможем разобраться.",2024-09-30 17:39:41,,
google_play,com.avito.android,Avito,fc58627e-1544-4074-ae94-4fd112c5951a,зачет,5,0,184.5,184.5,2024-09-30 16:13:51,Спасибо за отзыв!,2024-09-30 17:06:13,,
google_play,com.avito.android,Avito,1c976229-2cef-426f-a1f1-502ca61571f2,иногда в объявлении мало фотографий. зачастую цены не соответствуют предоставленным товарам и услугам.,4,0,185.0,185.0,2024-09-30 15:57:13,Спасибо за отзыв!,2024-09-30 17:06:12,,
google_play,com.avito.android,Avito,1f67f158-a1f4-4fde-a119-e0890f1b13f2,"много вещей, которые не нужны нам, а кто то их ищет!! Спасибо, организаторам Авито за такую возможность!!!",5,0,185.0,185.0,2024-09-30 15:56:56,Спасибо за отзыв!,2024-09-30 17:06:09,,
google_play,com.avito.android,Avito,7722fa56-bcfa-4169-b5c5-13f516d9ad9f,Спасибо авито успешна продана картошка,5,0,186.0,186.0,2024-09-30 15:56:39,Спасибо за отзыв!,2024-09-30 17:06:08,,
google_play,com.avito.android,Avito,3153aa6f-dfbc-4a02-bbe5-a92fb5e8819f,"Удобное, многофункциональное приложение.",5,0,185.0,185.0,2024-09-30 15:51:50,Спасибо за отзыв!,2024-09-30 17:06:07,,
google_play,com.avito.android,Avito,e4ca5ac7-3d8d-4745-a1e9-f3f0ed040dde,"Ужасно настроен поиск! Выдача по более общему запросу меньше, чем по более конкретизированному в одной и той же категории!",1,0,186.0,186.0,2024-09-30 15:43:32,"Здравствуйте. В результатах поиска отображаются объявления, в описании или заголовке которых есть слово, которое вы указали. Чтобы исключить поиск по словам из описания, поставьте галочку «только в названиях». Ещё вы можете указать параметры (категорию, подкатегорию) товара — поиск будет точнее.",2024-09-30 20:05:56,,
google_play,com.avito.android,Avito,bc1c9874-7361-4528-abb1-9c2eb0c4fa09,"Это приложение просто супер,😃🤩",5,0,185.0,185.0,2024-09-30 15:33:40,Спасибо за отзыв!,2024-09-30 16:07:45,,
google_play,com.avito.android,Avito,23d001ec-9a19-4c28-b0f9-8c270bd0c341,спасибо Вашей команде Авито👍🤝,5,0,184.5,184.5,2024-09-30 15:19:35,Спасибо за отзыв!,2024-09-30 16:07:45,,
google_play,com.avito.android,Avito,485e13d6-d87b-4330-8926-ebf7ca3f6a6c,"Заблокировали профиль навсегда, так еще и списали деньги за объявление, уро ды",1,2,185.0,185.0,2024-09-30 15:11:04,"Здравствуйте! Напишите нам на почту android@avito.ru. Посмотрим, что можно сделать.",2024-01-30 16:44:08,,
google_play,com.avito.android,Avito,1f9848a6-8815-4747-9cb3-6f997784db53,Обожаю Авито!,5,0,186.0,186.0,2024-09-30 15:07:11,Спасибо за отзыв!,2024-09-30 16:07:41,,
google_play,com.avito.android,Avito,1ce57a4c-53d5-4aa6-bc87-503d775df582,очень хороший виноград) а какое вино получается))) спасибо большое.,5,0,185.0,185.0,2024-09-30 14:47:29,Спасибо за отзыв!,2024-09-30 16:07:40,,
google_play,com.avito.android,Avito,adac322d-d0de-4e7d-85cb-52dcca7724af,"Верните адреса как было! Не как сейчас, тут вижу тут не вижу тут видно тут не понятно! Верните КАК БЫ ЛО! Всех уже задолбали своими нововведениями! Что не прилумают то хуже и хуже! Мы на основе анализа... Какого анализа вы на основе!? Читайте отзывы! Вот ваш анализ! И делайте как вам пользователи пишут а не как вам кажется и как вы считаете! Идиотизм! Продаю Я! И считают как лучше они!",1,7,186.0,186.0,2024-09-30 14:39:51,,,,
google_play,com.avito.android,Avito,eaea8bba-4399-4c04-bc40-3cd367fc2121,"Очень жаль, что Авито это сервис монополистов стал, куда смотрит фас? Гнут свои правила, как хотят, тех поддержка работает шаблонами: ответы в стиле у нас такие правила, иди на 3 буквы (в лес). На длительной основе, особенно компаниям не представляется возможным торговать, так как если конкурен захочет накидать вам однёрок, то он спокойно это сделает, смешав ваш профиль с грязь, который вы годами нарабатывали отзывами. Никакой проверки нет отзывы не проверяются, мне из другог города чел оставил.",1,0,186.0,186.0,2024-09-30 14:29:38,"Ответы могут показаться шаблонными, так как для решения любого вопроса нужно выполнить определенные действия. Оставить отзыв можно не только о товаре, но и о том как прошло общение. Все отзывы перед публикацией проходят тщательную проверку. Напишите нам о вашей ситуации в личные сообщения группы Авито ВК. Проверим, что можно сделать.",2024-09-30 16:37:47,,
google_play,com.avito.android,Avito,b50df6e8-7ce7-4841-b4fa-27066201f84d,"АВИТО СКЛОНЯЕТ НАС К АВИТО-ДОСТАВКЕ!! СКРЫВАЯ АДРЕСА, города и районы КАК В ВЫДАЧЕ ПОИСКА, ТАК И ВНУТРИ ОБЪЯВЛЕНИЙ. Но влепили лишние кнопки ""показать ещё"" вместо реакции на скролл мышкой/пальцем и мегатупой скролл ленты разделов в ""избранном"". Там же были ""продано, закрыто владельцем, удалено, истёк срок.."", стало неинформативное ""снято с публикации"" - нас лишили выбора ""оставить/удалить"". Кнопка ""не интересует данная категория"" не работает. UX/UI уровень - хлам👎 АВИТО ИГНОРИТ ИНТЕРЕСЫ ЮЗЕРОВ.",1,12,184.5,184.5,2024-09-30 14:26:46,"Здравствуйте. Сейчас адрес не отображается в некоторых объявлениях в блоке «Рекомендации». Вы можете выбрать товар, опираясь на его характеристики и не обращать внимания на местоположение продавца — в этих объявлениях включена Авито Доставка. Напишите, пожалуйста, нам на почта android@avito.ru. И мы поможем разобраться с другими вопросами.",2024-09-09 11:22:24,,
google_play,com.avito.android,Avito,643323a3-6331-44ce-aa73-307e2c6b912f,"Совсем уже обнаглели! Чтоб выложить какой-то телефон за 500 рублей, нужно оплатить 150, плюс ещё, если я его ещё через доставку отправлю, так помимо доставки, при получении денег, ещё 7% взымают. Почти пол суммы за товар Авито себе оставляет. Скоро уже наверное всю сумму товара себе оставят, всё вам, лять мало!!!",1,0,186.0,186.0,2024-09-30 14:25:14,"В категории Электроника/Мобильные телефонны есть только одно бесплатное размещение в месяц. Мы ввели такое ограничение для продавцов, которые получают прибыль с продажи. Если до этого вы не публиковали объявление в этой категории, то, пожалуйста, напишите нам на почту android@avito.ru и укажите номер объявления. Проверим в чем дело.",2024-09-30 16:35:41,,
google_play,com.avito.android,Avito,d8302cc5-88bc-4eb5-835a-c5f0af20201c,"Заблокировали профиль уже 3 по счету. Авито стало не выносимое, перехожу на другие платформы",1,0,185.0,185.0,2024-09-30 14:20:13,,,,
google_play,com.avito.android,Avito,c4497016-4a3a-42a6-a520-c95aab04afec,хорошое приложение,5,0,185.0,185.0,2024-09-30 14:18:14,Спасибо за отзыв!,2024-09-30 15:06:37,,
google_play,com.avito.android,Avito,a5c393b6-06d2-4a47-bbc4-c96d2fbee3fb,Отличный блошинный рынок!,5,0,185.0,185.0,2024-09-30 14:17:20,Спасибо за отзыв!,2024-09-30 15:06:36,,
google_play,com.avito.android,Avito,4f9d9ada-806c-4f07-8503-9c4054d70eed,"Много продаю через авито доставку, на мне эта организация заработала кучу денег. И вот при очередной отправке, ""покупатель"" вскрыл новый картридж оригинальный, все упаковки и пломбы и отказался. Полагаю что была подмена на не оригинал. Авито мне отказали предоставить такой же товар запакованный или возместить стоимость товара, хотя заявляют что если с товаром что то случится мы возместим вам стоимость, ну ничего, для таких компаний существуют суды..",1,0,185.0,185.0,2024-09-30 13:59:19,"Пожалуйста, напишите нам о вашей ситуации в личные сообщения группы Авито Вконтакте или Одноклассниках. Укажите почту из вашего профиля и номер заказа. Проверим информацию.",2024-09-30 16:31:52,,
google_play,com.avito.android,Avito,327ae528-c94d-427a-badd-ba486c20b151,Не отображается адрес,1,0,185.0,185.0,2024-09-30 13:53:31,"Действительно, сейчас адрес не виден в общем поиске и на странице некоторых объявлений с товарами. Если для вас важно найти товары рядом с вашим месторасположением и увидеть их адрес — рекомендуем использовать фильтры по радиусу, району или метро. Также вы можете уточить адрес напрямую у продавца.",2024-09-30 16:30:44,,
google_play,com.avito.android,Avito,56e32081-9305-4d56-9cc3-d1c3bc17c98f,Зачем добавили капчу(код с картинки)при входе в свой аккаунт через соцсеть? Трудно разглядеть эту картину чего там нарисовано. Раньше никакой картинки не надо было вводить. Или это дополнительная зашита?,5,3,185.0,185.0,2024-09-30 13:40:32,Спасибо за отзыв!,2024-09-30 15:06:34,,
google_play,com.avito.android,Avito,c22d6ee9-7471-4aac-b027-c4fff9e9a967,"Наглость по всасыванию денег, все стало платным, особенно недвижка!",1,1,185.0,185.0,2024-09-30 13:39:08,"У нас и сейчас можно публиковать объявления бесплатно, но не во всех категориях. Например, а категории Квартиры/Сдам нет бесплатных размещений, а в категории Квартиры/Продам есть. Мы изучили рынок и только после этого ввели платное размещение. Пожалуйста, напишите нам на android@avito.ru и укажите номер объявления. Проверим, что можно сделать.",2024-09-30 16:29:54,,
google_play,com.avito.android,Avito,b756bc7c-a33d-41fc-995b-decd44b2dc0a,Дно! Здесь что то найти купить или продать не реально. В приложении только деньги вытягивают на продвижение объявлений. И даже после оплаты бесполезное приложение. Каша из объявлений. Которая не регулируется ни кем и ни как!,1,0,,,2024-09-30 13:33:19,,,,
google_play,com.avito.android,Avito,37a82dc4-cbcf-4959-8ded-484053f56194,Уберите рекламу,1,0,185.0,185.0,2024-09-30 13:26:11,,,,
google_play,com.avito.android,Avito,8b3a03f6-6d47-415f-8893-8b44c6407f8c,Спасибо всё ок,5,0,183.0,183.0,2024-09-30 13:22:54,Спасибо за отзыв!,2024-09-30 14:08:29,,
google_play,com.avito.android,Avito,c1bd480f-14e5-4d09-ad78-c1d4e87c60bb,"Сделал всё даже чуть раньше положенного,никаких подводных камней(дополнительных денег) по окончанию ремонта не обнаружилось,всё как и договаривались. РЕКОМЕНДУЮ!!! Итоговая стоимость ремонта вышла даже дешевле чем на всех СТО,на которые заезжал до Дмитрия.",5,1,185.0,185.0,2024-09-30 13:17:51,Спасибо за отзыв!,2024-09-30 14:08:28,,
google_play,com.avito.android,Avito,431fe9bc-978c-452a-9765-2a9bf3e2adfd,"Приложение, как для поиска сотрудников - полная вафля!",1,0,185.0,185.0,2024-09-30 12:58:43,,,,
google_play,com.avito.android,Avito,26af8838-c05e-42de-a295-7207aecb532b,"Отвратительное приложение, с отвратителыми модераторами",1,1,185.0,185.0,2024-09-30 12:50:13,"Здравствуйте, Иван. Пожалуйста, напишите нам на android@avito.ru и расскажите о проблеме, с которой столкнулись. Разберемся в вашей ситуации.",2024-09-30 14:12:11,,
google_play,com.avito.android,Avito,34afa298-0afa-4833-8bcc-bf95a6f338d7,"Не работают корректно фильтры цены в разделе авто. Сбрасываются значения полей, а именно - цены, после указания всех параметров (цена, марка, модель, объем и тд) после нажатия кнопки поиска.",3,0,185.0,185.0,2024-09-30 12:42:11,"Здравствуйте. Пожалуйста, напишите нам на android@avito.ru и расскажите о проблеме с фильтрами, с которой столкнулись. Разберемся в вашей ситуации.",2024-09-30 14:19:12,,
google_play,com.avito.android,Avito,d9416d59-5dfa-471c-b911-eba83407bc93,Улучшается с каждым днём. Мне нравится и я пользуюсь приложением 👌🙏,5,0,185.0,185.0,2024-09-30 12:34:20,Спасибо за отзыв!,2024-09-30 13:08:34,,
google_play,com.avito.android,Avito,6092f159-0e0c-46b6-ba8d-5e91f2714464,"Поддержка не решает мой вопрос уже больше месяца, один раз ответили в почте ( уточнение) и пропали",1,0,186.0,186.0,2024-09-30 12:31:53,"Здравствуйте. Напишете нам в группу ВК или Одноклассниках. Опишите проблему, с которой вы столкнулись. И прикрепите данные от вашего профиля, электронную почту или телефон. Мы поможем вам разобраться.",2024-09-30 13:49:41,,
google_play,com.avito.android,Avito,de5af7d9-6dd3-4472-8569-fa1671b2bef7,"У вас как обычно обьявления дают конторы наемные менеджеров,они направляют в ближайший салон,там нет и близко таких цен ,машин и комплектаций,в итоге потраченый день на поездку и толку нет цена обьявления и реальности в салоне + 500000т.р. ,и это на авито со всеми обьявлениями новых машин,зарекался не вестись на эти обьявления с авито и вот опять потраченое время,нервы.На авито сборище аферистов!!!Не купить не продать чесно!!!,это по машинам",1,1,185.0,185.0,2024-09-30 12:28:26,"Здравствуйте. Пожалуйста, напишите нам на почту android@avito.ru. Подробно расскажите о проблеме, с которой вы столкнулись. В обращении пришлите номер объявления, в котором указана неактуальная информация. Мы проверим его. Если заметим в нем нарушения, то примем меры.",2024-09-30 13:45:33,,
google_play,com.avito.android,Avito,09242edd-b1f8-4aaa-8292-283165bbbc17,"спасибо, всё пока достойно",5,0,186.0,186.0,2024-09-30 12:24:10,Спасибо за отзыв!,2024-09-30 12:36:11,,
google_play,com.avito.android,Avito,ca4ad2e7-dd9b-4d56-9a47-52f35e83a02c,можно ли заказать в Беларусь?,5,0,,,2024-09-30 12:19:48,Спасибо за отзыв!,2024-09-30 13:08:28,,
google_play,com.avito.android,Avito,2d82110c-368d-49ca-b512-298ef2bc2773,"Добавлен какой-то дурацкий опросник, который одолевает уведомлениями ""пройдите опрос до конца"", поторапливает - ""время на опрос заканчивается!"". Зато когда приходят сообщения от потенциального работодателя, уведомления почему-то не приходят, пока не зайдёшь в приложение! Авито, действительно, помойка.",1,0,185.0,185.0,2024-09-30 12:06:55,,,,
google_play,com.avito.android,Avito,85e2d010-f6d7-4fbd-8c20-dd5641b53f5d,"Верните видимость адреса продавца в приложении! P.S. Прочитал ответ,так вы убрали адреса с заботой обо мне...) Вот спасибо. Пример: по дороге в сервис я хочу купить ПО ПУТИ масло и фильтры, я не хочу созваниваться, я хочу просто составить маршрут и проехать. Не надо прикрывать свои цели, которые стесняетесь озвучить, заботой обо мне. Заботитесь - добавьте пункт скрыть/показать адрес в настройки. Но вы даже постоянную настройку сортировки который год дать пользователю не желаете.",1,1,185.0,185.0,2024-09-30 12:01:15,"Действительно, сейчас адрес не виден в профиле, общем поиске и на странице некоторых объявлений с товарами. Если для вас важно месторасположение — вы сможете найти интересующие объявления с помощью фильтров поиска. Мы передадим замечание по поводу возврата адресов в объявления разработчикам. Возможно, это действительно упростит работу с Авито.",2024-09-30 13:48:19,,
